Adj Close,Close,High,Low,Open,Volume
TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
392.3625183105469,394.79998779296875,396.0,391.0,392.5,10501357
391.4681091308594,393.8999938964844,398.3500061035156,393.0,396.0,9431220
383.2193603515625,385.6000061035156,394.79998779296875,385.0,394.79998779296875,16121049
384.5113220214844,386.8999938964844,388.75,382.5,387.8999938964844,10443908
379.6415710449219,382.0,388.3999938964844,381.0,386.1000061035156,8715469
387.04559326171875,389.45001220703125,392.70001220703125,385.0,386.3500061035156,14693099
410.35076904296875,412.8999938964844,417.75,400.0,400.0,54021379
415.61810302734375,418.20001220703125,420.0,413.54998779296875,415.75,22224361
409.704833984375,412.25,420.5,410.04998779296875,420.29998779296875,12479034
408.9594421386719,411.5,416.3500061035156,408.0,413.0,10449630
410.4501647949219,413.0,414.8999938964844,407.6000061035156,413.5,11462140
412.7359619140625,415.29998779296875,419.45001220703125,412.5,413.0,12337969
405.87860107421875,408.3999938964844,415.95001220703125,407.45001220703125,415.8999938964844,13310316
398.2757873535156,400.75,407.79998779296875,400.1000061035156,406.5,13126520
400.6609802246094,403.1499938964844,412.5,401.20001220703125,404.0,23906114
405.87860107421875,408.3999938964844,410.95001220703125,405.0,407.0,13113183
419.543701171875,422.1499938964844,424.0,410.0,410.0,30197475
416.4627990722656,419.04998779296875,427.25,417.70001220703125,423.75,22975581
442.8489074707031,445.6000061035156,453.3999938964844,435.1499938964844,438.0,63360467
440.91094970703125,443.6499938964844,450.0,437.6499938964844,445.6000061035156,18316743
449.30877685546875,452.1000061035156,454.79998779296875,440.8999938964844,443.70001220703125,25154475
443.8924255371094,446.6499938964844,461.5,437.6499938964844,456.79998779296875,23798589
442.0538635253906,444.79998779296875,449.20001220703125,440.70001220703125,446.75,11344554
442.6998291015625,445.45001220703125,450.79998779296875,442.3500061035156,447.0,13067403
439.2711486816406,442.0,447.0,439.54998779296875,444.45001220703125,6795084
432.7615966796875,435.45001220703125,443.3999938964844,432.8999938964844,441.70001220703125,9023645
437.38287353515625,440.1000061035156,441.0,431.54998779296875,435.45001220703125,8668267
434.0535583496094,436.75,440.70001220703125,433.54998779296875,440.0,7349418
443.0973815917969,445.8500061035156,447.79998779296875,431.20001220703125,437.95001220703125,14798390
438.3269958496094,441.04998779296875,446.8999938964844,438.8999938964844,445.5,8333767
437.830078125,440.54998779296875,444.29998779296875,434.3999938964844,442.0,8565559
441.4078674316406,444.1499938964844,444.8999938964844,438.1499938964844,438.5,9857016
438.87359619140625,441.6000061035156,448.25,440.5,445.0,7670688
437.1841125488281,439.8999938964844,442.45001220703125,436.0,436.0,6955445
440.2649841308594,443.0,445.29998779296875,436.25,441.79998779296875,9717197
433.80511474609375,436.5,445.20001220703125,435.25,445.20001220703125,8957930
426.7986145019531,429.45001220703125,435.8500061035156,428.25,435.29998779296875,7209130
430.5254821777344,433.20001220703125,436.45001220703125,427.20001220703125,428.6499938964844,9278920
425.109130859375,427.75,436.70001220703125,427.0,435.3999938964844,7895024
415.36962890625,417.95001220703125,428.04998779296875,413.04998779296875,427.75,10438928
418.1026611328125,420.70001220703125,424.79998779296875,419.0,419.0,9652088
423.36993408203125,426.0,428.0,421.5,421.5,7595114
417.8542175292969,420.45001220703125,426.25,419.54998779296875,426.0,5661103
425.3575744628906,428.0,430.5,421.95001220703125,422.6000061035156,8027522
437.38287353515625,440.1000061035156,441.45001220703125,430.0,430.95001220703125,11307064
436.5877990722656,439.29998779296875,441.25,436.1000061035156,439.0,7850052
429.5316467285156,432.20001220703125,442.04998779296875,431.29998779296875,439.1000061035156,5696737
433.15911865234375,435.8500061035156,437.79998779296875,430.79998779296875,433.0,10417015
419.7921447753906,422.3999938964844,437.0,419.1000061035156,436.1000061035156,8780169
414.0776672363281,416.6499938964844,424.20001220703125,413.3999938964844,422.8500061035156,9189043
408.81036376953125,411.3500061035156,425.0,410.1000061035156,422.0,7681009
413.1335144042969,415.70001220703125,418.5,405.0,413.29998779296875,11854885
416.4131164550781,419.0,423.45001220703125,414.54998779296875,419.0,8658701
408.2140808105469,410.75,416.95001220703125,405.5,415.6000061035156,10075022
410.0029602050781,412.54998779296875,413.8999938964844,407.70001220703125,412.8500061035156,7391950
413.53106689453125,416.1000061035156,418.3999938964844,413.75,416.0,5728054
416.56219482421875,419.1499938964844,422.5,416.0,416.0,9817460
413.9285888671875,416.5,420.54998779296875,414.79998779296875,419.0,6877960
409.50604248046875,412.04998779296875,418.5,410.25,416.0,7433933
399.1205749511719,401.6000061035156,414.5,400.45001220703125,414.1499938964844,9553659
406.67364501953125,409.20001220703125,410.6000061035156,401.6000061035156,401.6000061035156,10478506
418.2020263671875,420.79998779296875,421.75,411.0,411.3500061035156,11037881
421.6307373046875,424.25,424.95001220703125,419.5,423.0,6948329
423.9165344238281,426.54998779296875,428.75,423.1499938964844,424.25,8821326
434.947998046875,437.6499938964844,439.29998779296875,423.75,426.5,10907492
458.45196533203125,461.29998779296875,473.29998779296875,452.0,452.04998779296875,50462653
455.8680725097656,458.70001220703125,463.75,455.79998779296875,463.75,14495222
462.62603759765625,465.5,468.6000061035156,458.20001220703125,459.3500061035156,13552440
466.6013488769531,469.5,472.0,463.25,464.95001220703125,12733670
469.2349853515625,472.1499938964844,473.0,465.79998779296875,471.0,10710167
470.07977294921875,473.0,483.3500061035156,468.1000061035156,475.0,16140056
466.501953125,469.3999938964844,475.5,467.8500061035156,473.0,7368610
473.8562927246094,476.79998779296875,479.70001220703125,469.3999938964844,473.70001220703125,14264206
468.2908935546875,471.20001220703125,476.70001220703125,467.20001220703125,476.70001220703125,8478118
472.2662048339844,475.20001220703125,476.0,468.29998779296875,471.20001220703125,8020593
470.6263427734375,473.54998779296875,476.3999938964844,471.8999938964844,475.20001220703125,6888352
475.2476501464844,478.20001220703125,479.5,472.6000061035156,473.0,7791425
478.62664794921875,481.6000061035156,482.0,476.5,478.5,7085793
481.95599365234375,484.95001220703125,488.0,478.3500061035156,481.3999938964844,9947813
477.28497314453125,480.25,484.0,474.54998779296875,482.5,11542592
480.71368408203125,483.70001220703125,485.1000061035156,477.75,480.25,8529233
477.8315734863281,480.79998779296875,486.3999938964844,478.75,483.6000061035156,5650101
474.1544494628906,477.1000061035156,484.70001220703125,476.1499938964844,481.6499938964844,4830674
497.40997314453125,500.5,502.29998779296875,478.1000061035156,480.0,23515333
500.54052734375,503.6499938964844,512.7999877929688,501.54998779296875,502.0,19818780
506.35443115234375,509.5,512.9000244140625,504.3500061035156,508.0,12481404
508.44146728515625,511.6000061035156,514.1500244140625,505.5,512.0,11454020
512.7645874023438,515.9500122070312,520.5,510.29998779296875,513.9000244140625,19766717
527.5725708007812,530.8499755859375,537.1500244140625,521.5,523.8499755859375,38270067
517.9324951171875,521.1500244140625,535.9500122070312,518.8499755859375,533.9500122070312,16514882
512.3173217773438,515.5,523.9500122070312,512.5,522.5,13684847
505.3108825683594,508.45001220703125,520.9000244140625,507.1000061035156,518.7999877929688,12293322
521.708984375,524.9500122070312,526.4000244140625,504.75,509.79998779296875,19343560
519.274169921875,522.5,527.0,519.3499755859375,524.9500122070312,9978339
525.2371215820312,528.5,531.0,521.1500244140625,522.5,12256902
516.9883422851562,520.2000122070312,529.6500244140625,519.1500244140625,527.1500244140625,7648284
511.67132568359375,514.8499755859375,518.0,509.1000061035156,518.0,11543712
515.2491455078125,518.4500122070312,519.75,512.2000122070312,514.9000244140625,8360570
518.2305908203125,521.4500122070312,525.0999755859375,519.7000122070312,525.0,6596504
515.5969848632812,518.7999877929688,523.5,518.0,521.4500122070312,5134688
523.0507202148438,526.2999877929688,527.5,516.4000244140625,519.9500122070312,12327284
531.8956909179688,535.2000122070312,536.25,522.8499755859375,527.5,12511265
532.5914306640625,535.9000244140625,541.25,532.75,537.0,12294728
542.8775024414062,546.25,548.7999877929688,537.9000244140625,539.0,15008325
552.31884765625,555.75,557.0,545.3499755859375,549.4500122070312,15395092
564.4435424804688,567.9500122070312,575.0,552.1500244140625,558.7999877929688,20855239
556.2444458007812,559.7000122070312,576.5499877929688,557.0,570.0,21527339
558.8284301757812,562.2999877929688,566.4500122070312,559.2999877929688,564.4000244140625,9361533
560.6670532226562,564.1500244140625,568.9000244140625,560.6500244140625,567.0,7599572
558.7290649414062,562.2000122070312,571.0499877929688,560.75,567.7000122070312,12845897
566.779052734375,570.2999877929688,571.2000122070312,564.0,566.0,12713256
564.9404907226562,568.4500122070312,575.0,567.75,571.7999877929688,12475759
566.2821044921875,569.7999877929688,572.2000122070312,566.0499877929688,569.6500244140625,8736313
562.5552368164062,566.0499877929688,573.2000122070312,564.2000122070312,570.6500244140625,6280388
579.6490478515625,583.25,583.9500122070312,562.5,566.0499877929688,18074902
577.810546875,581.4000244140625,585.9000244140625,574.5,584.9500122070312,9146332
565.8348388671875,569.3499755859375,584.7000122070312,568.2000122070312,584.0,11229179
556.19482421875,559.6500244140625,571.1500244140625,557.7000122070312,570.0,9362695
564.3441162109375,567.8499755859375,569.0,557.7999877929688,560.0,6986621
569.5617065429688,573.0999755859375,576.9000244140625,568.4500122070312,570.0,9404450
583.028076171875,586.6500244140625,590.0,575.5,579.0,16720940
591.8731079101562,595.5499877929688,599.0,588.0,588.3499755859375,12488047
587.1524658203125,590.7999877929688,602.2999877929688,590.0,600.0,11131048
587.7984619140625,591.4500122070312,596.4000244140625,589.5,594.4000244140625,6917886
584.6182250976562,588.25,593.0,584.9500122070312,592.0,8715919
597.0906982421875,600.7999877929688,604.9500122070312,588.5499877929688,590.7999877929688,14356681
614.38330078125,618.2000122070312,624.7999877929688,592.2000122070312,600.0,21066726
614.8305053710938,618.6500244140625,634.7999877929688,617.5499877929688,624.0,23802524
624.6196899414062,628.5,630.4500122070312,622.1500244140625,624.9500122070312,12051173
617.61328125,621.4500122070312,630.7999877929688,619.3499755859375,629.9500122070312,10785502
616.8182373046875,620.6500244140625,626.5,615.5,625.0,9689708
621.0419311523438,624.9000244140625,626.0,619.5,623.0,7010179
614.6814575195312,618.5,627.0,617.1500244140625,626.9000244140625,7580645
608.3209228515625,612.0999755859375,620.8499755859375,607.0,620.4000244140625,10359400
616.7684326171875,620.5999755859375,625.2999877929688,610.1500244140625,614.0,11128348
617.8120727539062,621.6500244140625,623.5999755859375,616.2000122070312,622.6500244140625,7834891
621.88671875,625.75,631.0,617.7000122070312,621.0,12914610
625.3651123046875,629.25,634.4500122070312,626.25,627.9500122070312,12247844
635.5021362304688,639.4500122070312,642.5,633.3499755859375,636.0,13988137
637.1419067382812,641.0999755859375,665.4000244140625,639.0,640.0,31673714
639.7258911132812,643.7000122070312,648.4500122070312,636.75,647.0,11696851
633.3455200195312,635.2999877929688,646.0,631.7999877929688,646.0,9299530
642.31787109375,644.2999877929688,645.5499877929688,635.9000244140625,640.2000122070312,7502361
641.6698608398438,643.6500244140625,652.9000244140625,642.0,645.0,8924219
620.7344970703125,622.6500244140625,644.2999877929688,616.4500122070312,644.0,15762687
617.0458374023438,618.9500122070312,626.4500122070312,614.1500244140625,623.0,11458920
613.1079711914062,615.0,625.0,613.2999877929688,624.8499755859375,11806739
607.6249389648438,609.5,619.0,608.5,619.0,9893466
605.431640625,607.2999877929688,614.75,605.25,612.5499877929688,8863640
620.634765625,622.5499877929688,624.0,605.3499755859375,610.5999755859375,13362350
616.3480224609375,618.25,628.2999877929688,598.0,623.0,53116980
609.9178466796875,611.7999877929688,624.75,610.0,619.75,9347707
605.4815063476562,607.3499755859375,612.0,594.5,612.0,14492164
616.846435546875,618.75,621.3499755859375,597.2999877929688,606.7000122070312,14562074
611.86181640625,613.75,622.0,611.0,620.0,12119293
613.905517578125,615.7999877929688,620.0999755859375,610.9000244140625,612.7999877929688,11190760
618.591064453125,620.5,623.2999877929688,614.7999877929688,617.0,9580365
618.2919921875,620.2000122070312,626.5,618.5999755859375,621.7999877929688,8534395
612.0114135742188,613.9000244140625,622.75,613.1500244140625,622.75,8248333
609.0704345703125,610.9500122070312,619.0,609.6500244140625,618.0,7096025
603.2384033203125,605.0999755859375,616.7000122070312,593.2999877929688,610.8499755859375,16075509
600.5467529296875,602.4000244140625,608.5,601.5499877929688,605.4000244140625,7479254
605.2821655273438,607.1500244140625,610.5,603.5999755859375,603.5999755859375,6956667
603.6870727539062,605.5499877929688,612.9000244140625,605.0,611.2000122070312,5676055
599.1510620117188,601.0,609.6500244140625,599.0499877929688,608.7999877929688,10544271
609.3197021484375,611.2000122070312,614.9000244140625,601.9000244140625,604.2000122070312,10297492
607.12646484375,609.0,615.5999755859375,606.0,615.5999755859375,8392665
609.2698364257812,611.1500244140625,618.9000244140625,608.0499877929688,610.0,8560651
608.3726196289062,610.25,612.5499877929688,605.5999755859375,611.1500244140625,6520064
613.00830078125,614.9000244140625,616.5,609.0499877929688,610.9000244140625,6520293
625.3203125,627.25,628.9000244140625,614.2000122070312,617.9500122070312,16190749
632.8969116210938,634.8499755859375,635.4000244140625,630.5,634.6500244140625,8780510
618.89013671875,620.7999877929688,639.0,615.25,638.0,12541377
623.9744873046875,625.9000244140625,628.5,619.5499877929688,621.0,6988358
622.6784057617188,624.5999755859375,630.7999877929688,623.2999877929688,628.0999755859375,5722295
632.2987670898438,634.25,636.5,627.1500244140625,628.7000122070312,18917805
638.6790771484375,640.6500244140625,644.2000122070312,633.1500244140625,635.9000244140625,11108349
636.5357055664062,638.5,647.0,637.0,640.7000122070312,11777925
625.1209106445312,627.0499877929688,641.7000122070312,624.0,638.5,9266854
618.541259765625,620.4500122070312,630.7999877929688,619.0,628.0,6551917
616.796630859375,618.7000122070312,625.2000122070312,617.9000244140625,623.8499755859375,6390681
617.8931884765625,619.7999877929688,625.7000122070312,617.9500122070312,618.7000122070312,6271108
618.2421875,620.1500244140625,621.9000244140625,616.75,619.9500122070312,5960490
612.2107543945312,614.0999755859375,623.7999877929688,612.25,622.9000244140625,6768196
628.26123046875,630.2000122070312,633.0,617.0,618.7000122070312,8969405
618.541259765625,620.4500122070312,632.6500244140625,618.5999755859375,632.5999755859375,6894577
611.7122802734375,613.5999755859375,620.7999877929688,608.2999877929688,620.7999877929688,7612709
617.6937866210938,619.5999755859375,621.3499755859375,614.6500244140625,619.0,7893892
620.5350952148438,622.4500122070312,627.3499755859375,620.0,627.0,7922379
615.4507446289062,617.3499755859375,622.0,613.7000122070312,620.7999877929688,6381189
628.6101684570312,630.5499877929688,632.5,617.5999755859375,620.0,9833429
632.049560546875,634.0,637.7999877929688,632.5999755859375,633.0,7701931
634.990478515625,636.9500122070312,640.2000122070312,635.0499877929688,637.0,5928732
665.0476684570312,667.0999755859375,669.0,633.0,633.9500122070312,28011678
664.1505126953125,666.2000122070312,677.7999877929688,661.25,668.5499877929688,20005816
653.6828002929688,655.7000122070312,670.9000244140625,654.6500244140625,670.0,10263992
666.4434204101562,668.5,672.25,653.7999877929688,658.5999755859375,14908778
666.7424926757812,668.7999877929688,672.2999877929688,658.5999755859375,662.9500122070312,10633043
661.1597290039062,663.2000122070312,676.4000244140625,660.5,666.6500244140625,11759568
645.3584594726562,647.3499755859375,667.25,645.0,663.6500244140625,8564004
635.8876953125,637.8499755859375,651.9000244140625,636.0499877929688,650.0,8229559
624.6224365234375,626.5499877929688,635.6500244140625,624.1500244140625,635.0,8889373
639.0778198242188,641.0499877929688,643.9500122070312,628.4500122070312,630.0,10232856
626.5664672851562,628.5,643.7999877929688,621.8499755859375,643.7999877929688,12786883
626.7160034179688,628.6500244140625,642.0,627.2999877929688,642.0,11395766
625.7689208984375,627.7000122070312,633.7999877929688,626.2999877929688,630.0,8785264
634.4920043945312,636.4500122070312,638.2000122070312,630.0999755859375,632.0,9934305
645.5079956054688,647.5,666.0,646.2000122070312,662.0,23087856
644.0624389648438,646.0499877929688,652.8499755859375,643.2000122070312,652.8499755859375,10801301
643.0156860351562,645.0,649.9000244140625,643.2999877929688,645.0,6588073
640.5732421875,642.5499877929688,649.0499877929688,641.9000244140625,648.0,6551864
647.352294921875,649.3499755859375,653.6500244140625,642.7000122070312,644.0,10155047
649.0470581054688,651.0499877929688,652.9500122070312,644.0,649.3499755859375,6425792
651.2402954101562,653.25,654.0,649.2999877929688,653.0,3279829
669.4840087890625,671.5499877929688,673.5,656.5499877929688,660.0,11324434
678.3068237304688,680.4000244140625,685.5,670.9000244140625,674.0,17501373
679.4532470703125,681.5499877929688,687.6500244140625,679.5999755859375,682.5,9563220
672.2255249023438,674.2999877929688,686.75,670.7000122070312,682.0,8324354
679.602783203125,681.7000122070312,683.2999877929688,675.0,677.0,7291057
679.1043701171875,681.2000122070312,687.3499755859375,676.0499877929688,683.9500122070312,9279642
677.8582153320312,679.9500122070312,685.9000244140625,677.0499877929688,683.2000122070312,5885370
