Adj Close,Close,High,Low,Open,Volume
671.62744140625,673.7000122070312,681.9500122070312,671.25,681.4000244140625,6951690
695.3541870117188,697.5,699.4500122070312,674.25,677.4500122070312,16015860
710.1585083007812,712.3499755859375,714.4000244140625,694.3499755859375,702.75,16122864
704.226806640625,706.4000244140625,717.25,697.0,716.2999877929688,24275245
703.2797241210938,705.4500122070312,711.0,703.0,708.0,10565415
703.4292602539062,705.5999755859375,717.0,704.7999877929688,716.0,9348036
706.7689819335938,708.9500122070312,714.9000244140625,705.0,705.9000244140625,9601509
720.2274169921875,722.4500122070312,724.7999877929688,709.0,709.0499877929688,12148825
719.72900390625,721.9500122070312,727.5,716.0,725.0,10451801
712.3517456054688,714.5499877929688,727.5999755859375,707.5,722.0499877929688,8557203
718.58251953125,720.7999877929688,726.5,716.5499877929688,717.7999877929688,6403209
713.1991577148438,715.4000244140625,724.7999877929688,713.0,724.7999877929688,6461539
718.0840454101562,720.2999877929688,721.4500122070312,713.5,716.0,5807736
717.5357666015625,719.75,724.7000122070312,718.5999755859375,724.0,6732352
730.1468505859375,732.4000244140625,734.0,721.25,723.9000244140625,12082079
728.5517578125,730.7999877929688,734.75,728.0999755859375,732.9000244140625,5450397
726.7074584960938,728.9500122070312,732.5999755859375,726.0,732.5999755859375,4511101
703.080322265625,705.25,733.0,703.0499877929688,730.9500122070312,8107602
706.6692504882812,708.8499755859375,711.9000244140625,696.25,703.0,7702232
722.4705200195312,724.7000122070312,731.0,712.0,716.7999877929688,12062238
717.3363647460938,719.5499877929688,727.5,716.5999755859375,727.4000244140625,7229143
738.6206665039062,740.9000244140625,741.8499755859375,725.1500244140625,728.0,15052800
751.5806884765625,753.9000244140625,757.9500122070312,739.0499877929688,742.6500244140625,14906199
777.550537109375,779.9500122070312,802.9000244140625,754.0,755.0,41170191
788.167724609375,790.5999755859375,798.7000122070312,781.0499877929688,785.0,12570717
781.9868774414062,784.4000244140625,804.0,779.0,800.5,13791090
779.0459594726562,781.4500122070312,790.0,776.25,786.0499877929688,8559060
793.3019409179688,795.75,801.7999877929688,791.2999877929688,798.0,14298444
788.5167236328125,790.9500122070312,805.9000244140625,787.0999755859375,799.0,11091198
786.67236328125,789.0999755859375,800.3499755859375,787.5,798.4000244140625,7668471
797.3394775390625,799.7999877929688,809.2000122070312,793.1500244140625,799.9500122070312,12872757
805.962890625,808.4500122070312,811.0,792.6500244140625,800.0,9980044
813.1407470703125,815.6500244140625,817.5,808.4500122070312,813.5,11075167
813.938232421875,816.4500122070312,818.5499877929688,809.1500244140625,818.1500244140625,7664094
809.9505615234375,812.4500122070312,820.4000244140625,810.2999877929688,820.0,4835856
816.330810546875,818.8499755859375,827.0,812.4500122070312,812.4500122070312,10159066
803.07177734375,805.5499877929688,813.7000122070312,804.0,811.0,7895439
816.5302124023438,819.0499877929688,822.9500122070312,797.0,807.0,11500495
821.0164184570312,823.5499877929688,826.0,819.5,823.8499755859375,5706888
797.9874877929688,800.4500122070312,827.5999755859375,796.2999877929688,824.9000244140625,9436209
808.4053344726562,810.9000244140625,812.0,788.5,802.4000244140625,7217542
809.3523559570312,811.8499755859375,814.1500244140625,800.2999877929688,814.0,10109720
838.4127197265625,841.0,843.7999877929688,811.0499877929688,811.8499755859375,12823686
856.207763671875,858.8499755859375,885.9500122070312,842.8499755859375,843.0,19734613
881.4798583984375,884.2000122070312,896.5,865.2000122070312,865.2000122070312,24562392
875.79736328125,878.5,900.1500244140625,876.2999877929688,900.0,14505885
876.0465698242188,878.75,895.75,876.8499755859375,886.0,13003437
923.94873046875,926.7999877929688,950.0,915.3499755859375,934.0,38686871
936.6595458984375,939.5499877929688,941.2999877929688,928.4000244140625,936.4000244140625,12714803
930.9271850585938,933.7999877929688,944.0,928.0499877929688,944.0,7913010
921.4564208984375,924.2999877929688,939.7000122070312,918.7999877929688,937.0,11576253
912.18505859375,915.0,927.4000244140625,906.0499877929688,926.0,7904881
908.7954711914062,911.5999755859375,925.0,908.0,916.0999755859375,7286778
904.1099853515625,906.9000244140625,919.0999755859375,894.0,911.5999755859375,8574218
915.4749145507812,918.2999877929688,919.9500122070312,894.3499755859375,900.0,6570939
917.7179565429688,920.5499877929688,927.0,916.3499755859375,923.7000122070312,6430799
935.7124633789062,938.5999755859375,948.7999877929688,924.0999755859375,925.0,12826164
929.7308959960938,932.5999755859375,942.9500122070312,931.0499877929688,942.9500122070312,4632214
923.5001220703125,926.3499755859375,934.6500244140625,920.4000244140625,934.4500122070312,4733639
918.2164306640625,921.0499877929688,937.2000122070312,916.5,926.3499755859375,6011018
929.4318237304688,932.2999877929688,933.8499755859375,914.5999755859375,924.6500244140625,6437014
934.5161743164062,937.4000244140625,939.7999877929688,929.4000244140625,933.0999755859375,7047473
934.0675659179688,936.9500122070312,945.0,930.7000122070312,937.0999755859375,5600234
959.7383422851562,962.7000122070312,965.0,935.5,936.75,12810206
955.1026000976562,958.0499877929688,976.0,950.2999877929688,966.1500244140625,15219187
947.2767944335938,950.2000122070312,959.25,942.9000244140625,959.0,10346657
974.3931274414062,977.4000244140625,980.4000244140625,956.7000122070312,958.9500122070312,10645369
984.1629638671875,987.2000122070312,995.0,980.0999755859375,993.25,6084495
1018.7562255859375,1021.9000244140625,1065.5999755859375,1005.3499755859375,1027.0,59811033
1014.519287109375,1017.6500244140625,1030.6500244140625,1009.0,1025.0,14214823
1036.1026611328125,1039.300048828125,1047.0,1014.0499877929688,1025.0,16877082
1024.83740234375,1028.0,1035.949951171875,1021.0,1034.75,7502450
1013.372802734375,1016.5,1037.0,1011.2999877929688,1027.800048828125,8763820
970.2060546875,973.2000122070312,1021.0,963.5499877929688,1019.0,16564155
964.7727661132812,967.75,982.0,955.4000244140625,964.9500122070312,22931801
942.9401245117188,945.8499755859375,979.75,940.0,968.4000244140625,23390913
969.4583129882812,972.4500122070312,974.7999877929688,936.6500244140625,945.8499755859375,12121719
954.8035278320312,957.75,970.5999755859375,951.5999755859375,968.5499877929688,9483750
937.5567626953125,940.4500122070312,965.1500244140625,921.2000122070312,960.9000244140625,13900321
961.9315795898438,964.9000244140625,969.25,946.0,951.0,11074207
976.7857055664062,979.7999877929688,986.2000122070312,950.3499755859375,964.9000244140625,13638296
983.166015625,986.2000122070312,995.0,976.0,977.0,9461531
975.6392822265625,978.6500244140625,995.0,976.7000122070312,991.5999755859375,6640537
989.7457275390625,992.7999877929688,999.9000244140625,979.0,982.5,9862996
989.1973876953125,992.25,1009.8499755859375,987.4500122070312,1000.0,8629407
1001.5592651367188,1004.6500244140625,1008.0,993.4000244140625,999.0,7995931
1006.0454711914062,1009.1500244140625,1014.4500122070312,992.5499877929688,1004.0,8040366
1008.4878540039062,1011.5999755859375,1017.0,998.1500244140625,1016.0,9138276
1004.001708984375,1007.0999755859375,1012.5,1004.4000244140625,1011.5999755859375,4519120
1010.0829467773438,1013.2000122070312,1016.4000244140625,1004.0,1010.0499877929688,5188052
1005.3973999023438,1008.5,1029.5,1005.0,1021.0,8539041
1010.3820190429688,1013.5,1021.0,1010.0,1012.25,4554077
1015.3666381835938,1018.5,1029.0,1013.5,1014.0,11575194
995.7272338867188,998.7999877929688,1006.9500122070312,978.5,998.0999755859375,12632409
989.7457275390625,992.7999877929688,1004.9000244140625,982.0999755859375,990.0,9574762
968.3616943359375,971.3499755859375,1003.0999755859375,966.25,996.3499755859375,13540490
960.23681640625,963.2000122070312,967.9500122070312,944.0,964.0,15381310
970.554931640625,973.5499877929688,978.75,966.0,978.75,7187959
983.71435546875,986.75,994.5,974.0499877929688,976.0,7994116
988.5993041992188,991.6500244140625,995.9000244140625,988.0,992.4000244140625,4671450
998.1697387695312,1001.25,1003.2999877929688,989.5,992.5,8366455
996.4251098632812,999.5,1008.9500122070312,996.5999755859375,1007.7999877929688,7937500
997.5216674804688,1000.5999755859375,1005.75,999.0,1003.0499877929688,4764750
1004.79931640625,1007.9000244140625,1019.4500122070312,997.5,1005.0,9047011
1024.6380615234375,1027.800048828125,1030.0,1011.5499877929688,1020.0,12695047
1010.2823486328125,1013.4000244140625,1040.199951171875,996.0,1038.0,11871773
1013.07373046875,1016.2000122070312,1019.7999877929688,1005.0,1015.0,5724760
985.5087890625,988.5499877929688,1017.9500122070312,982.0499877929688,1016.2000122070312,8877426
1008.986328125,1012.0999755859375,1015.0,977.0,986.9500122070312,7519352
1027.13037109375,1030.300048828125,1043.199951171875,1007.2999877929688,1011.0,19189798
1043.4300537109375,1046.6500244140625,1050.3499755859375,1030.4000244140625,1037.0,13383183
956.79736328125,959.75,1008.7000122070312,947.2000122070312,1005.0,58974762
961.6823120117188,964.6500244140625,968.0,953.25,965.0999755859375,16325689
944.3856811523438,947.2999877929688,972.9500122070312,945.0999755859375,970.9500122070312,19668239
933.5192260742188,936.4000244140625,954.4000244140625,919.0,953.2000122070312,31240770
942.7906494140625,945.7000122070312,953.4000244140625,941.0,944.0,13205512
948.3733520507812,951.2999877929688,956.6500244140625,948.7000122070312,954.0,10055258
944.5850830078125,947.5,954.9000244140625,942.5499877929688,952.0,9495279
959.3893432617188,962.3499755859375,963.4500122070312,945.0499877929688,950.0,11211074
957.5949096679688,960.5499877929688,970.9500122070312,958.0,962.5,9590588
955.5512084960938,958.5,966.4500122070312,952.0,964.9000244140625,6916555
944.6348876953125,947.5499877929688,961.9000244140625,946.0,959.0,6618946
940.6970825195312,943.5999755859375,950.5,938.7999877929688,946.9500122070312,8184019
921.1075439453125,923.9500122070312,951.4500122070312,921.0,943.5,10170912
920.1604614257812,923.0,937.25,920.0999755859375,931.6500244140625,14289102
947.5260009765625,950.4500122070312,963.0,934.0,963.0,12314329
901.1192626953125,903.9000244140625,948.0,855.4000244140625,948.0,26554598
927.089111328125,929.9500122070312,933.75,890.0,924.9500122070312,13752553
935.363525390625,938.25,946.0,931.2000122070312,940.0,11792640
967.5143432617188,970.5,973.0,935.25,940.0,15577866
972.1500244140625,975.1500244140625,984.9000244140625,969.0999755859375,977.0,9258931
987.0999755859375,987.0999755859375,992.5499877929688,966.6500244140625,973.7999877929688,14828702
988.7000122070312,988.7000122070312,1010.25,987.0,994.5,17527993
985.8499755859375,985.8499755859375,1002.0,980.75,1002.0,12157226
993.4000244140625,993.4000244140625,997.25,981.4000244140625,990.0,11591421
985.9000244140625,985.9000244140625,1003.5499877929688,984.0,1000.0,9845075
977.3499755859375,977.3499755859375,994.9000244140625,975.1500244140625,990.0,7605719
978.25,978.25,988.4000244140625,976.3499755859375,980.0,7299571
961.7999877929688,961.7999877929688,980.9000244140625,958.0999755859375,979.0,14303735
958.0499877929688,958.0499877929688,963.5,950.0499877929688,960.9000244140625,6655577
955.0,955.0,962.8499755859375,949.2999877929688,960.0,7304128
951.8499755859375,951.8499755859375,962.5,950.0999755859375,956.0,6908988
972.0999755859375,972.0999755859375,974.8499755859375,948.0499877929688,952.5,19385412
989.75,989.75,998.5,972.5499877929688,975.0,23025267
1002.0499877929688,1002.0499877929688,1005.5,985.2000122070312,989.75,14006105
981.2999877929688,981.2999877929688,1005.0,979.0999755859375,1004.0499877929688,12284132
975.6500244140625,975.6500244140625,987.3499755859375,973.5,984.9500122070312,7346258
998.2000122070312,998.2000122070312,1004.0,979.5999755859375,984.0,12139832
993.6500244140625,993.6500244140625,1006.5999755859375,989.9500122070312,1005.0,9050375
1002.5999755859375,1002.5999755859375,1016.5999755859375,996.2000122070312,1005.0,13312085
1014.9500122070312,1014.9500122070312,1017.0,998.0999755859375,1000.9500122070312,10948094
1005.5,1005.5,1019.8499755859375,986.0499877929688,1015.0,13412206
1020.7999877929688,1020.7999877929688,1025.5,1007.0499877929688,1008.0,11983571
1016.75,1016.75,1025.9000244140625,1015.0,1023.8499755859375,7339644
1024.449951171875,1024.449951171875,1029.800048828125,1017.2999877929688,1021.3499755859375,5847297
1021.1500244140625,1021.1500244140625,1029.5999755859375,1019.2000122070312,1025.5,4824555
1024.550048828125,1024.550048828125,1027.0,1008.0,1022.9500122070312,8010324
990.0,990.0,1024.0,986.6500244140625,1024.0,7400178
1003.1500244140625,1003.1500244140625,1008.0,976.5499877929688,990.0,7396198
1001.7999877929688,1001.7999877929688,1008.6500244140625,967.2000122070312,1007.9000244140625,10384177
1027.699951171875,1027.699951171875,1034.25,995.1500244140625,997.7999877929688,11469098
1090.949951171875,1090.949951171875,1094.0,1024.3499755859375,1029.0,32766835
1118.300048828125,1118.300048828125,1120.5,1083.5999755859375,1111.949951171875,21232845
1124.0,1124.0,1139.9000244140625,1118.5999755859375,1124.0,11850624
1161.8499755859375,1161.8499755859375,1179.0,1118.5999755859375,1125.800048828125,28592304
1156.6500244140625,1156.6500244140625,1167.9000244140625,1145.300048828125,1164.0,10860623
1144.4000244140625,1144.4000244140625,1176.0,1136.5,1167.0,14375948
1096.6500244140625,1096.6500244140625,1120.0,1090.050048828125,1120.0,21967812
1016.4500122070312,1016.4500122070312,1065.0,1014.0499877929688,1059.949951171875,26651144
1013.75,1013.75,1060.6500244140625,1008.4000244140625,1030.0,16726393
1025.300048828125,1025.300048828125,1040.199951171875,1015.0499877929688,1036.050048828125,9978703
1041.75,1041.75,1056.4000244140625,1027.0,1034.949951171875,19529790
1068.0999755859375,1068.0999755859375,1082.949951171875,1052.050048828125,1055.0,15443008
1076.1500244140625,1076.1500244140625,1079.9000244140625,1055.0,1065.0,11311050
1053.449951171875,1053.449951171875,1075.5,1048.199951171875,1074.8499755859375,7508231
1062.3499755859375,1062.3499755859375,1067.050048828125,1047.0,1057.0,8211830
1098.3499755859375,1098.3499755859375,1099.949951171875,1070.0,1072.0,11435650
1087.699951171875,1087.699951171875,1107.0,1085.0,1105.9000244140625,6911441
1086.9000244140625,1086.9000244140625,1098.050048828125,1082.050048828125,1097.0,5625723
1085.199951171875,1085.199951171875,1095.300048828125,1083.300048828125,1089.0,4869876
1068.449951171875,1068.449951171875,1094.75,1064.949951171875,1090.0,9377476
1085.1500244140625,1085.1500244140625,1092.5999755859375,1071.0,1073.0,10179655
1092.4000244140625,1092.4000244140625,1103.3499755859375,1082.8499755859375,1089.0,9415039
1077.25,1077.25,1096.6500244140625,1075.0,1093.050048828125,8813305
1074.550048828125,1074.550048828125,1088.699951171875,1070.0999755859375,1082.949951171875,8145376
1121.6500244140625,1121.6500244140625,1142.0,1066.0,1079.050048828125,40658159
1111.3499755859375,1111.3499755859375,1115.0,1097.449951171875,1113.949951171875,17647545
1092.6500244140625,1092.6500244140625,1105.0,1087.3499755859375,1105.0,8116675
1085.0999755859375,1085.0999755859375,1100.0,1082.199951171875,1097.5999755859375,5088731
1080.449951171875,1080.449951171875,1085.0,1072.0999755859375,1079.0,4665908
1069.1500244140625,1069.1500244140625,1085.8499755859375,1066.949951171875,1081.0,7900593
1049.3499755859375,1049.3499755859375,1072.949951171875,1040.5,1068.800048828125,8717377
1038.699951171875,1038.699951171875,1049.949951171875,1026.25,1049.3499755859375,7206054
1035.800048828125,1035.800048828125,1049.0,1032.199951171875,1049.0,6919238
976.2999877929688,976.2999877929688,1011.5499877929688,971.25,1000.0,36140411
986.1500244140625,986.1500244140625,988.0,958.0,976.2999877929688,25675836
992.0999755859375,992.0999755859375,1006.0,988.0,994.9000244140625,13203676
988.4000244140625,988.4000244140625,999.9000244140625,984.5,997.0,5836274
974.9500122070312,974.9500122070312,995.0,960.0,995.0,44516613
962.0499877929688,962.0499877929688,983.7000122070312,957.1500244140625,978.2000122070312,12044431
967.0,967.0,978.9500122070312,956.3499755859375,970.4000244140625,13466770
970.8499755859375,970.8499755859375,977.5,949.2000122070312,967.0,16764981
971.7999877929688,971.7999877929688,979.2000122070312,966.0499877929688,973.5,10254297
977.2999877929688,977.2999877929688,985.0,972.5999755859375,974.0,12755422
963.5999755859375,963.5999755859375,982.5,959.25,982.4000244140625,12959075
993.1500244140625,993.1500244140625,994.9500122070312,965.5999755859375,970.7999877929688,21640021
993.0,993.0,1000.4000244140625,989.1500244140625,996.0,10360030
974.6500244140625,974.6500244140625,996.9500122070312,971.7999877929688,993.0,12225895
965.2000122070312,965.2000122070312,984.5,958.9000244140625,976.9000244140625,10085203
925.7000122070312,925.7000122070312,950.1500244140625,925.0,939.0,24418517
930.75,930.75,949.2000122070312,920.0,930.0,19187758
927.8499755859375,927.8499755859375,944.4500122070312,915.0,942.0,11772546
919.7999877929688,919.7999877929688,924.7999877929688,893.8499755859375,916.0,21177886
939.1500244140625,939.1500244140625,948.4500122070312,925.5,926.7999877929688,11557737
928.5,928.5,943.5999755859375,912.3499755859375,933.75,13249851
930.7000122070312,930.7000122070312,937.0,928.5,932.0,4459529
928.25,928.25,940.0,925.3499755859375,930.0,5740649
917.2999877929688,917.2999877929688,935.3499755859375,913.0,932.9500122070312,9058919
907.4500122070312,907.4500122070312,923.0,900.0,917.0499877929688,10298258
891.5999755859375,891.5999755859375,914.9500122070312,890.0499877929688,914.9500122070312,13864583
910.1500244140625,910.1500244140625,917.7000122070312,886.7999877929688,894.2999877929688,11527914
903.2999877929688,903.2999877929688,917.6500244140625,898.0999755859375,912.0499877929688,7390557
879.5,879.5,906.0999755859375,875.25,905.0,13617490
877.6500244140625,877.6500244140625,885.5999755859375,863.2999877929688,879.0,10553771
880.0,880.0,890.0,875.25,875.25,7233484
864.2999877929688,864.2999877929688,885.75,857.2999877929688,883.9000244140625,10873022
878.4500122070312,878.4500122070312,886.75,860.2000122070312,867.8499755859375,7106045
